Date,Time,Open,Close,High,Low,TSI,Close2dPos,TSI_Position,TSI_Crossover,YBR_Position,Profit
2021-11-16,2021-11-16,467.149994,469.279999,470.48999,467.070007,38.740919,1,1,0,1,0
2021-11-17,2021-11-17,469.0,468.140015,469.190002,467.480011,38.552006,1,1,0,1,1
2021-11-18,2021-11-18,469.23999,469.730011,470.01001,466.339996,38.851156,1,1,0,1,0
2021-11-19,2021-11-19,469.609985,468.890015,470.940002,468.5,38.544487,1,1,0,1,0
2021-11-22,2021-11-22,470.890015,467.570007,473.540009,467.350006,37.390063,0,1,0,1,0
2021-11-23,2021-11-23,467.220001,468.190002,469.100006,464.450012,36.60614,0,1,0,1,0
2021-11-24,2021-11-24,466.059998,469.440002,469.570007,465.190002,36.347337,1,1,0,1,0
2021-11-26,2021-11-26,462.339996,458.970001,463.899994,457.769989,28.957631,0,0,2,1,0
2021-11-29,2021-11-29,464.070007,464.600006,466.559998,461.730011,25.264238,0,0,2,1,0
2021-11-30,2021-11-30,462.0,455.559998,464.029999,455.299988,17.380266,0,0,0,1,1
2021-12-01,2021-12-01,461.640015,450.5,464.670013,450.290009,9.161974,0,0,0,0,1
2021-12-02,2021-12-02,450.730011,457.399994,459.070007,450.309998,5.812722,1,0,0,1,1
2021-12-03,2021-12-03,459.170013,453.420013,460.299988,448.920013,1.793275,1,0,0,0,1
2021-12-06,2021-12-06,456.130005,458.790009,460.790009,453.559998,0.785948,1,0,0,1,1
2021-12-07,2021-12-07,464.410004,468.279999,468.880005,458.649994,3.271718,1,0,0,1,0
2021-12-08,2021-12-08,468.700012,469.519989,470.0,466.829987,5.472456,1,0,0,1,0
2021-12-09,2021-12-09,468.149994,466.350006,469.630005,466.140015,6.065039,0,0,0,1,1
2021-12-10,2021-12-10,469.230011,470.73999,470.899994,466.51001,7.780082,1,0,0,1,0
2021-12-13,2021-12-13,470.190002,466.570007,470.559998,466.269989,7.748358,1,0,0,1,0
2021-12-14,2021-12-14,463.089996,463.359985,465.73999,460.25,6.710748,0,0,0,1,0
2021-12-15,2021-12-15,463.420013,470.600006,470.859985,460.73999,7.835958,1,0,0,1,0
2021-12-16,2021-12-16,472.570007,466.450012,472.869995,464.799988,7.454706,1,0,0,1,1
2021-12-17,2021-12-17,461.549988,459.869995,464.73999,458.059998,5.241416,0,0,0,1,1
2021-12-20,2021-12-20,454.480011,454.980011,455.399994,451.140015,2.1739,0,0,0,0,1
2021-12-21,2021-12-21,458.609985,463.059998,463.209991,456.309998,1.856224,1,0,0,1,1
2021-12-22,2021-12-22,462.790009,467.690002,467.809998,462.579987,2.75324,1,0,0,1,1
2021-12-23,2021-12-23,468.75,470.600006,472.190002,468.640015,4.146641,1,0,0,1,1
2021-12-27,2021-12-27,472.059998,477.26001,477.309998,472.01001,6.776238,1,1,1,1,0
2021-12-28,2021-12-28,477.720001,476.869995,478.809998,476.059998,8.747369,1,1,1,1,1
2021-12-29,2021-12-29,476.980011,477.480011,478.559998,475.920013,10.470353,1,1,1,1,1
2021-12-30,2021-12-30,477.929993,476.160004,479.0,475.670013,11.527317,0,1,0,1,0
2021-12-31,2021-12-31,475.640015,474.959991,476.859985,474.670013,12.073137,0,1,0,1,0
2022-01-03,2022-01-03,476.299988,477.709991,477.850006,473.850006,13.135247,1,1,0,1,0
2022-01-04,2022-01-04,479.220001,477.549988,479.980011,475.579987,13.981749,1,1,0,1,0
2022-01-05,2022-01-05,477.160004,468.380005,477.980011,468.279999,11.988359,0,1,0,1,1
2022-01-06,2022-01-06,467.890015,467.940002,470.820007,465.429993,10.21666,0,1,0,1,1
2022-01-07,2022-01-07,467.950012,466.089996,469.200012,464.649994,8.198258,0,0,2,1,0
2022-01-10,2022-01-10,462.700012,465.51001,465.73999,456.600006,6.331055,0,0,2,0,0
2022-01-11,2022-01-11,465.230011,469.75,469.850006,462.049988,5.858627,1,0,0,1,0
2022-01-12,2022-01-12,471.589996,471.019989,473.200012,468.940002,5.799313,1,0,0,1,0
2022-01-13,2022-01-13,472.190002,464.529999,472.880005,463.440002,3.79543,0,0,0,0,0
2022-01-14,2022-01-14,461.190002,464.720001,465.089996,459.899994,2.185742,0,0,0,0,0
2022-01-18,2022-01-18,459.73999,456.48999,459.959991,455.309998,-1.572485,0,0,0,2,0
2022-01-19,2022-01-19,458.130005,451.75,459.609985,451.459991,-5.946908,0,0,0,2,0
2022-01-20,2022-01-20,453.75,446.75,458.73999,444.5,-10.793832,0,0,0,2,0
2022-01-21,2022-01-21,445.559998,437.980011,448.059998,437.950012,-16.801652,0,0,0,2,0
2022-01-24,2022-01-24,432.029999,439.839996,440.380005,420.76001,-20.905454,0,0,0,2,1
2022-01-25,2022-01-25,433.059998,434.470001,439.720001,427.149994,-25.303237,0,0,0,2,1
2022-01-26,2022-01-26,440.720001,433.380005,444.040009,428.859985,-29.019046,0,0,0,2,1
2022-01-27,2022-01-27,438.26001,431.23999,441.589996,429.450012,-32.429945,0,0,0,2,1
2022-01-28,2022-01-28,432.679993,441.950012,442.0,427.820007,-31.3442,1,0,0,2,1
2022-01-31,2022-01-31,441.23999,449.910004,450.279999,439.809998,-27.773559,1,0,0,2,0
2022-02-01,2022-02-01,450.679993,452.950012,453.630005,446.940002,-24.011404,1,0,0,2,0
2022-02-02,2022-02-02,455.5,457.350006,458.119995,453.049988,-19.689878,1,0,0,2,0
2022-02-03,2022-02-03,450.950012,446.600006,452.970001,445.709991,-18.464034,0,1,1,2,1
2022-02-04,2022-02-04,446.350006,448.700012,452.779999,443.829987,-16.918408,0,1,1,2,1
2022-02-07,2022-02-07,449.51001,447.26001,450.98999,445.850006,-15.985943,1,1,1,2,0
2022-02-08,2022-02-08,446.730011,450.940002,451.920013,445.220001,-14.225386,1,1,0,2,0
2022-02-09,2022-02-09,455.220001,457.540009,457.880005,455.01001,-11.044429,1,1,0,2,0
2022-02-10,2022-02-10,451.339996,449.320007,457.709991,447.200012,-10.233074,0,1,0,2,0
2022-02-11,2022-02-11,449.410004,440.459991,451.609985,438.940002,-11.403553,0,1,0,2,0
2022-02-14,2022-02-14,439.920013,439.019989,441.600006,435.339996,-12.602809,0,1,0,2,0
2022-02-15,2022-02-15,443.730011,446.100006,446.279999,443.179993,-11.789994,1,1,0,2,0
2022-02-16,2022-02-16,443.929993,446.600006,448.059998,441.940002,-11.02166,1,1,0,2,0
2022-02-17,2022-02-17,443.220001,437.059998,446.570007,436.420013,-12.250572,0,1,0,2,0
2022-02-18,2022-02-18,437.329987,434.230011,438.660004,431.820007,-13.75977,0,0,2,2,1
2022-02-22,2022-02-22,431.890015,429.570007,435.5,425.859985,-15.826976,0,0,2,2,1
2022-02-23,2022-02-23,432.660004,421.950012,433.26001,421.350006,-18.832944,0,0,2,2,1
2022-02-24,2022-02-24,411.019989,428.299988,428.76001,410.640015,-19.630106,0,0,0,2,1
2022-02-25,2022-02-25,429.609985,437.75,437.839996,427.859985,-17.930686,1,0,0,2,0
2022-02-28,2022-02-28,432.029999,436.630005,438.200012,430.700012,-16.77916,1,0,0,2,0
2022-03-01,2022-03-01,435.040009,429.980011,437.170013,427.109985,-16.982438,0,0,0,2,0
2022-03-02,2022-03-02,432.369995,437.890015,439.720001,431.570007,-15.296051,1,1,1,2,0
2022-03-03,2022-03-03,440.470001,435.709991,441.109985,433.799988,-14.323268,1,1,1,2,0
2022-03-04,2022-03-04,431.75,432.170013,433.369995,427.880005,-14.14288,0,1,0,2,0
2022-03-07,2022-03-07,431.549988,419.429993,432.299988,419.359985,-16.136694,0,0,2,2,1
2022-03-08,2022-03-08,419.619995,416.25,427.209991,415.119995,-18.227244,0,0,2,2,1
2022-03-09,2022-03-09,425.140015,427.410004,429.51001,422.820007,-17.363653,1,0,2,2,0
2022-03-10,2022-03-10,422.519989,425.480011,426.429993,420.440002,-16.984253,1,0,0,2,1
2022-03-11,2022-03-11,428.119995,420.070007,428.769989,419.529999,-17.523569,0,0,0,2,1
2022-03-14,2022-03-14,420.890015,417.0,424.549988,415.790009,-18.430556,0,0,0,2,1
2022-03-15,2022-03-15,419.769989,426.170013,426.839996,418.420013,-17.140278,1,0,0,2,1
2022-03-16,2022-03-16,429.890015,435.619995,435.679993,424.799988,-14.09013,1,1,1,2,1
2022-03-17,2022-03-17,433.589996,441.070007,441.070007,433.190002,-10.555071,1,1,1,2,1
2022-03-18,2022-03-18,438.0,444.519989,444.859985,437.220001,-7.051485,1,1,0,0,1
2022-03-21,2022-03-21,444.339996,444.390015,446.459991,440.679993,-4.235793,1,1,0,0,1
2022-03-22,2022-03-22,445.859985,449.589996,450.579987,445.859985,-0.941985,1,1,0,0,1
2022-03-23,2022-03-23,446.910004,443.799988,448.48999,443.709991,0.696983,0,1,0,0,1
2022-03-24,2022-03-24,445.940002,450.48999,450.5,444.76001,3.249069,1,1,0,1,1
2022-03-25,2022-03-25,451.160004,452.690002,452.980011,448.429993,5.72401,1,1,0,1,0
2022-03-28,2022-03-28,452.059998,455.910004,455.910004,450.059998,8.327123,1,1,0,1,0
2022-03-29,2022-03-29,460.019989,461.549988,462.070007,457.179993,11.443114,1,1,0,1,0
2022-03-30,2022-03-30,460.339996,458.700012,461.200012,456.470001,13.407252,1,1,0,1,0
2022-03-31,2022-03-31,457.890015,451.640015,458.76001,451.160004,13.490981,0,1,0,1,0
2022-04-01,2022-04-01,453.309998,452.920013,453.459991,449.140015,13.774473,0,1,0,1,0
2022-04-04,2022-04-04,453.130005,456.799988,456.910004,452.26001,14.666131,1,1,0,1,0
2022-04-05,2022-04-05,455.220001,451.029999,457.829987,449.820007,14.093063,0,1,0,1,0
2022-04-06,2022-04-06,446.890015,446.519989,448.929993,443.470001,12.593004,0,1,0,0,0
2022-04-07,2022-04-07,445.589996,448.769989,450.690002,443.529999,11.751186,0,1,0,1,0
2022-04-08,2022-04-08,447.970001,447.570007,450.630005,445.940002,10.772326,1,1,0,1,0
2022-04-11,2022-04-11,444.109985,439.920013,445.0,439.390015,8.195277,0,0,2,0,0
2022-04-12,2022-04-12,443.079987,438.290009,445.75,436.649994,5.688359,0,0,2,0,1
2022-04-13,2022-04-13,438.029999,443.309998,444.109985,437.839996,4.618378,1,0,2,0,1
2022-04-14,2022-04-14,443.549988,437.790009,444.730011,437.679993,2.494026,0,0,0,0,1
2022-04-18,2022-04-18,436.809998,437.970001,439.75,435.609985,0.772948,0,0,0,0,0
2022-04-19,2022-04-19,437.859985,445.040009,445.799988,437.679993,0.892803,1,0,0,1,0
2022-04-20,2022-04-20,446.920013,444.709991,447.570007,443.480011,0.917541,1,0,0,1,0
2022-04-21,2022-04-21,448.540009,438.059998,450.01001,437.100006,-0.576433,0,0,0,0,0
2022-04-22,2022-04-22,436.910004,426.040009,438.079987,425.440002,-4.451624,0,0,0,2,1
2022-04-25,2022-04-25,423.670013,428.51001,428.690002,418.839996,-6.968546,0,0,0,2,0
2022-04-26,2022-04-26,425.829987,416.100006,426.040009,416.070007,-11.474104,0,0,0,2,0
2022-04-27,2022-04-27,417.23999,417.269989,422.920013,415.01001,-14.732896,0,0,0,2,0
2022-04-28,2022-04-28,422.290009,427.809998,429.640015,417.600006,-14.731623,1,0,0,2,1
2022-04-29,2022-04-29,423.589996,412.0,425.869995,411.209991,-17.482286,0,0,0,2,1
2022-05-02,2022-05-02,412.070007,414.480011,415.920013,405.019989,-18.991017,0,0,0,2,0
2022-05-03,2022-05-03,415.01001,416.380005,418.929993,413.359985,-19.721307,1,0,0,2,0
2022-05-04,2022-05-04,417.079987,429.059998,429.660004,413.709991,-17.382253,1,0,0,2,0
2022-05-05,2022-05-05,424.549988,413.809998,425.0,409.440002,-17.92896,0,0,0,2,0
2022-05-06,2022-05-06,411.100006,411.339996,414.799988,405.730011,-18.708525,0,0,0,2,0
2022-05-09,2022-05-09,405.100006,398.170013,406.410004,396.5,-21.16665,0,0,0,2,1
2022-05-10,2022-05-10,404.48999,399.089996,406.079987,394.820007,-22.867162,0,0,0,2,1
2022-05-11,2022-05-11,398.070007,392.75,404.040009,391.959991,-25.023574,0,0,0,2,1
2022-05-12,2022-05-12,389.369995,392.339996,395.799988,385.149994,-26.790496,0,0,0,2,0
2022-05-13,2022-05-13,396.709991,401.720001,403.179993,395.609985,-26.220962,1,0,0,2,0
2022-05-16,2022-05-16,399.980011,400.089996,403.970001,397.600006,-25.964049,1,0,0,2,0
2022-05-17,2022-05-17,406.529999,408.320007,408.570007,402.579987,-24.027999,1,0,0,2,0
2022-05-18,2022-05-18,403.5,391.859985,403.799988,390.549988,-24.540909,0,0,0,2,1
2022-05-19,2022-05-19,388.619995,389.459991,394.140015,387.109985,-25.237789,0,0,0,2,1
2022-05-20,2022-05-20,393.25,389.630005,397.029999,380.540009,-25.763192,0,0,0,2,1
2022-05-23,2022-05-23,392.829987,396.920013,397.730011,390.380005,-24.699053,1,0,0,2,1
2022-05-24,2022-05-24,392.559998,393.890015,395.149994,386.959991,-24.206213,1,0,0,2,1
2022-05-25,2022-05-25,392.309998,397.369995,399.450012,391.890015,-23.088954,1,0,0,2,1
2022-05-26,2022-05-26,398.670013,405.309998,407.040009,398.450012,-20.554494,1,1,1,2,1
2022-05-27,2022-05-27,407.910004,415.26001,415.380005,407.700012,-16.520488,1,1,1,2,0
2022-05-31,2022-05-31,413.549988,412.929993,416.459991,410.029999,-13.576429,1,1,0,2,0
2022-06-01,2022-06-01,415.170013,409.589996,416.23999,406.929993,-11.649178,0,1,0,2,1
2022-06-02,2022-06-02,409.420013,417.390015,417.440002,407.040009,-8.612191,1,1,0,2,0
2022-06-03,2022-06-03,412.399994,410.540009,414.040009,409.51001,-7.194884,1,1,0,2,0
2022-06-06,2022-06-06,414.779999,411.790009,416.609985,410.549988,-5.809046,0,1,0,2,0
2022-06-07,2022-06-07,408.100006,415.73999,416.220001,407.609985,-3.948941,1,1,0,2,0
2022-06-08,2022-06-08,413.929993,411.220001,415.820007,410.380005,-3.16282,0,1,0,2,0
2022-06-09,2022-06-09,409.339996,401.440002,411.73999,401.440002,-4.163691,0,1,0,2,0
2022-06-10,2022-06-10,394.880005,389.799988,395.779999,389.75,-6.891419,0,1,0,2,0
2022-06-13,2022-06-13,379.850006,375.0,381.809998,373.299988,-11.357326,0,0,2,2,0
2022-06-14,2022-06-14,376.850006,373.869995,377.940002,370.589996,-15.027744,0,0,2,2,1
2022-06-15,2022-06-15,377.359985,379.200012,383.899994,372.119995,-16.933472,1,0,2,2,0
2022-06-16,2022-06-16,370.51001,366.649994,370.940002,364.079987,-20.147326,0,0,0,2,1
2022-06-17,2022-06-17,365.51001,365.859985,369.380005,362.170013,-22.800565,0,0,0,2,1
2022-06-21,2022-06-21,371.890015,375.070007,376.529999,371.809998,-23.0933,1,0,0,2,1
2022-06-22,2022-06-22,370.619995,374.390015,378.720001,370.179993,-23.413721,1,0,0,2,1
2022-06-23,2022-06-23,376.640015,378.059998,378.829987,372.890015,-22.935999,1,0,0,2,1
2022-06-24,2022-06-24,381.399994,390.079987,390.089996,381.369995,-20.146971,1,0,0,2,0
2022-06-27,2022-06-27,391.049988,388.589996,391.359985,387.440002,-18.085173,1,0,0,2,0
2022-06-28,2022-06-28,390.230011,380.649994,393.160004,380.529999,-17.471581,0,1,1,2,1
2022-06-29,2022-06-29,381.230011,380.339996,382.269989,378.420013,-17.012081,0,1,1,2,1
2022-06-30,2022-06-30,376.23999,377.25,380.660004,372.559998,-17.06038,0,1,0,2,1
2022-07-01,2022-07-01,376.559998,381.23999,381.700012,373.799988,-16.308068,1,1,0,2,1
2022-07-05,2022-07-05,375.880005,381.959991,381.980011,372.899994,-15.532545,1,1,0,2,1
2022-07-06,2022-07-06,382.109985,383.25,385.869995,379.600006,-14.610749,1,1,0,2,0
2022-07-07,2022-07-07,385.119995,388.98999,389.829987,383.269989,-12.636258,1,1,0,2,0
2022-07-08,2022-07-08,387.269989,388.670013,390.640015,385.660004,-11.013018,1,1,0,2,0
2022-07-11,2022-07-11,385.850006,384.230011,386.869995,383.5,-10.385598,0,1,0,2,1
2022-07-12,2022-07-12,383.649994,380.829987,386.160004,378.98999,-10.449023,0,1,0,2,1
2022-07-13,2022-07-13,375.100006,378.829987,381.920013,374.660004,-10.862441,0,1,0,2,1
2022-07-14,2022-07-14,373.609985,377.910004,379.049988,371.040009,-11.385739,0,1,0,2,1
2022-07-15,2022-07-15,382.549988,385.130005,385.25,380.540009,-10.133617,1,1,0,2,1
2022-07-18,2022-07-18,388.380005,381.950012,389.089996,380.660004,-9.694688,1,1,0,2,1
2022-07-19,2022-07-19,386.079987,392.269989,392.869995,385.390015,-6.883276,1,1,0,2,1
2022-07-20,2022-07-20,392.470001,394.769989,396.26001,391.029999,-3.998194,1,1,0,0,0
2022-07-21,2022-07-21,394.160004,398.790009,398.839996,391.630005,-0.707515,1,1,0,0,1
2022-07-22,2022-07-22,398.920013,395.089996,400.179993,392.75,1.18454,1,1,0,0,1
2022-07-25,2022-07-25,395.75,395.570007,396.470001,393.209991,2.860141,0,1,0,0,1
2022-07-26,2022-07-26,393.839996,390.890015,394.059998,389.950012,3.156953,0,1,0,0,1
2022-07-27,2022-07-27,394.359985,401.040009,402.880005,394.049988,5.636629,1,1,0,1,1
2022-07-28,2022-07-28,401.890015,406.070007,406.799988,398.149994,8.70701,1,1,0,1,1
2022-07-29,2022-07-29,407.579987,411.98999,413.029999,406.769989,12.385741,1,1,0,1,1
2022-08-01,2022-08-01,409.149994,410.769989,413.410004,408.399994,15.041028,1,1,0,1,1
2022-08-02,2022-08-02,409.119995,408.059998,413.0,406.820007,16.498369,0,1,0,1,1
2022-08-03,2022-08-03,410.299988,414.450012,415.679993,410.0,18.898912,1,1,0,1,0
2022-08-04,2022-08-04,414.369995,414.170013,415.089996,412.440002,20.784559,1,1,0,1,1
2022-08-05,2022-08-05,409.660004,413.470001,414.149994,409.600006,22.153499,0,1,0,1,1
2022-08-08,2022-08-08,415.25,412.98999,417.619995,411.829987,23.165412,0,1,0,1,1
2022-08-09,2022-08-09,412.220001,411.350006,412.75,410.220001,23.529033,0,1,0,1,1
2022-08-10,2022-08-10,418.779999,419.98999,420.140015,416.720001,25.469561,1,1,0,1,1
2022-08-11,2022-08-11,422.98999,419.98999,424.950012,419.209991,27.083549,1,1,0,1,1
2022-08-12,2022-08-12,422.029999,427.100006,427.209991,421.029999,29.738872,1,1,0,1,1
2022-08-15,2022-08-15,424.769989,428.859985,429.410004,424.709991,32.244416,1,1,0,1,0
2022-08-16,2022-08-16,427.730011,429.700012,431.730011,426.880005,34.479227,1,1,0,1,0
2022-08-17,2022-08-17,425.910004,426.649994,429.5,424.540009,35.259408,0,1,0,1,0
2022-08-18,2022-08-18,426.859985,427.890015,428.609985,425.5,36.13202,0,1,0,1,0
2022-08-19,2022-08-19,424.980011,422.140015,425.26001,421.220001,34.713363,0,1,0,1,0
2022-08-22,2022-08-22,417.049988,413.350006,417.230011,412.399994,30.32517,0,1,0,1,0
2022-08-23,2022-08-23,412.899994,412.350006,415.420013,411.769989,26.42271,0,0,2,1,0
2022-08-24,2022-08-24,412.109985,413.670013,415.109985,411.390015,23.493384,1,0,2,1,0
2022-08-25,2022-08-25,415.23999,419.51001,419.559998,414.089996,22.335436,1,0,2,1,0
2022-08-26,2022-08-26,419.390015,405.309998,419.959991,405.25,16.740013,0,0,0,1,0
2022-08-29,2022-08-29,402.200012,402.630005,405.839996,401.200012,11.591461,0,0,0,1,0
2022-08-30,2022-08-30,403.850006,398.209991,404.100006,396.0,6.288457,0,0,0,0,0
2022-08-31,2022-08-31,399.929993,395.179993,401.23999,395.040009,1.286585,0,0,0,0,1
2022-09-01,2022-09-01,392.890015,396.420013,396.779999,390.040009,-2.393203,0,0,0,0,1
2022-09-02,2022-09-02,400.279999,392.23999,401.559998,390.329987,-6.403519,0,0,0,2,1
2022-09-06,2022-09-06,393.130005,390.76001,394.119995,388.420013,-10.012127,0,0,0,2,1
2022-09-07,2022-09-07,390.429993,397.779999,398.589996,390.200012,-10.951906,1,0,0,0,0
2022-09-08,2022-09-08,395.390015,400.380005,400.859985,394.119995,-10.969149,1,0,0,1,0
2022-09-09,2022-09-09,402.73999,406.600006,407.51001,402.459991,-9.223088,1,0,0,1,0
2022-09-12,2022-09-12,408.779999,410.970001,411.730011,408.459991,-6.616566,1,0,0,1,0
2022-09-13,2022-09-13,401.829987,393.100006,403.100006,391.920013,-8.669581,0,0,0,2,0
2022-09-14,2022-09-14,394.470001,394.600006,396.200012,391.119995,-9.840627,0,0,0,2,0
2022-09-15,2022-09-15,392.959991,390.119995,395.959991,388.779999,-11.690047,0,0,0,2,0
2022-09-16,2022-09-16,384.140015,385.559998,386.25,382.109985,-14.058335,0,0,0,2,0
2022-09-19,2022-09-19,382.26001,388.549988,388.549988,382.179993,-15.149501,0,0,0,2,0
2022-09-20,2022-09-20,385.059998,384.089996,386.119995,381.200012,-16.871129,0,0,0,2,0
2022-09-21,2022-09-21,386.109985,377.390015,389.309998,377.380005,-19.480847,0,0,0,2,0
2022-09-22,2022-09-22,376.579987,374.220001,378.299988,373.440002,-22.122392,0,0,0,2,0
2022-09-23,2022-09-23,370.579987,367.950012,370.619995,363.290009,-25.302746,0,0,0,2,0
2022-09-26,2022-09-26,366.410004,364.309998,370.209991,363.029999,-28.43675,0,0,0,2,0
2022-09-27,2022-09-27,368.019989,363.380005,370.399994,360.869995,-31.116945,0,0,0,2,1
2022-09-28,2022-09-28,364.380005,370.529999,372.299988,362.600006,-31.232226,1,0,0,2,1
2022-09-29,2022-09-29,366.809998,362.790009,367.109985,359.700012,-32.482595,0,0,0,2,1
2022-09-30,2022-09-30,361.799988,357.179993,365.910004,357.040009,-34.293299,0,0,0,2,1
2022-10-03,2022-10-03,361.079987,366.609985,368.549988,359.209991,-33.03581,1,0,0,2,0
2022-10-04,2022-10-04,372.399994,377.970001,378.0,366.570007,-28.946271,1,0,0,2,0
2022-10-05,2022-10-05,373.390015,377.089996,379.459991,370.950012,-25.898052,1,0,0,2,0
2022-10-06,2022-10-06,375.619995,373.200012,378.720001,372.679993,-24.0677,0,1,1,2,0
2022-10-07,2022-10-07,368.970001,362.790009,373.290009,360.940002,-24.192285,0,1,1,2,1
2022-10-10,2022-10-10,363.959991,360.019989,364.209991,357.670013,-24.702691,0,1,0,2,0
2022-10-11,2022-10-11,358.23999,357.73999,363.029999,355.709991,-25.447302,0,0,2,2,1
2022-10-12,2022-10-12,358.170013,356.559998,359.820007,356.299988,-26.225672,0,0,2,2,1
2022-10-13,2022-10-13,349.209991,365.970001,367.51001,348.109985,-24.522602,1,1,1,2,1
2022-10-14,2022-10-14,368.549988,357.630005,370.26001,356.959991,-24.388056,1,1,1,2,1
2022-10-17,2022-10-17,364.01001,366.820007,367.980011,357.279999,-22.087865,1,1,0,2,1
2022-10-18,2022-10-18,375.130005,371.130005,375.450012,367.519989,-19.273208,1,1,1,2,1
2022-10-19,2022-10-19,368.98999,368.5,371.850006,365.549988,-17.428061,1,1,0,2,1
2022-10-20,2022-10-20,368.029999,365.410004,372.670013,364.609985,-16.421419,0,1,0,2,1
2022-10-21,2022-10-21,365.119995,374.290009,374.799988,363.540009,-13.657624,1,1,0,2,1
2022-10-24,2022-10-24,375.890015,378.869995,380.059998,373.109985,-10.459259,1,1,0,2,1
2022-10-25,2022-10-25,378.790009,384.920013,385.25,378.670013,-6.63378,1,1,0,2,1
2022-10-26,2022-10-26,381.619995,382.019989,387.579987,381.350006,-4.053339,1,1,0,2,1
2022-10-27,2022-10-27,383.070007,379.980011,385.0,379.329987,-2.316551,0,1,0,2,0
2022-10-28,2022-10-28,379.869995,389.019989,389.519989,379.679993,0.850415,1,1,0,0,0
2022-10-31,2022-10-31,386.440002,386.209991,388.399994,385.26001,2.882474,1,1,0,2,0
2022-11-01,2022-11-01,390.140015,384.519989,390.390015,383.290009,4.216378,0,1,0,2,0
2022-11-02,2022-11-02,383.899994,374.869995,388.630005,374.76001,3.37339,0,1,0,2,1
2022-11-03,2022-11-03,371.470001,371.01001,374.200012,368.790009,1.920344,0,1,0,2,1
2022-11-04,2022-11-04,377.0,376.350006,378.869995,370.0,1.751074,1,1,0,2,1
2022-11-07,2022-11-07,377.709991,379.950012,380.570007,375.529999,2.299814,1,1,0,2,1
2022-11-08,2022-11-08,381.109985,382.0,385.119995,377.720001,3.143156,1,1,0,2,1
2022-11-09,2022-11-09,379.929993,374.130005,381.140015,373.609985,2.237746,0,1,0,2,1
2022-11-10,2022-11-10,388.049988,394.690002,395.040009,385.640015,5.369114,1,1,0,1,1
2022-11-11,2022-11-11,395.589996,398.51001,399.350006,393.609985,8.465529,1,1,0,1,0
2022-11-14,2022-11-14,396.660004,395.119995,400.179993,394.829987,10.212713,1,1,0,1,1
2022-11-15,2022-11-15,401.149994,398.48999,402.309998,394.48999,12.161334,0,1,0,1,0
2022-11-16,2022-11-16,396.779999,395.450012,397.779999,394.790009,13.099897,1,1,0,1,1
2022-11-17,2022-11-17,390.459991,394.23999,394.950012,390.140015,13.61065,0,1,0,1,1
2022-11-18,2022-11-18,397.73999,396.029999,397.809998,393.040009,14.324669,1,1,0,1,1
2022-11-21,2022-11-21,394.640015,394.589996,395.820007,392.660004,14.604502,1,1,0,1,1
2022-11-22,2022-11-22,396.630005,399.899994,400.070007,395.149994,15.723823,1,1,0,1,0
2022-11-23,2022-11-23,399.549988,402.420013,402.929993,399.309998,17.081536,1,1,0,1,1
2022-11-25,2022-11-25,401.829987,402.329987,402.910004,401.540009,18.20593,1,1,0,1,1
2022-11-28,2022-11-28,399.089996,395.910004,400.809998,395.109985,17.581656,0,1,0,1,1
2022-11-29,2022-11-29,396.049988,395.230011,397.299988,393.299988,16.886116,0,1,0,1,1
2022-11-30,2022-11-30,395.48999,407.679993,407.679993,393.480011,18.509906,1,1,0,1,0
2022-12-01,2022-12-01,408.769989,407.380005,410.0,404.75,19.765988,1,1,0,1,0
2022-12-02,2022-12-02,402.25,406.910004,407.859985,402.140015,20.690127,0,1,0,1,0
2022-12-05,2022-12-05,403.950012,399.589996,404.929993,398.170013,19.502859,0,1,0,1,0
2022-12-06,2022-12-06,399.420013,393.829987,399.98999,391.640015,16.996289,0,1,0,1,1
2022-12-07,2022-12-07,392.940002,393.160004,395.640015,391.970001,14.755272,0,0,2,1,1
2022-12-08,2022-12-08,395.140015,396.23999,397.359985,393.269989,13.49382,1,0,2,1,1
2022-12-09,2022-12-09,394.940002,393.279999,397.619995,393.149994,11.664812,1,0,0,1,0
2022-12-12,2022-12-12,394.109985,398.950012,398.950012,393.410004,11.322258,1,0,0,1,0
2022-12-13,2022-12-13,410.220001,401.970001,410.48999,399.070007,11.673104,1,0,0,1,0
2022-12-14,2022-12-14,401.609985,399.399994,405.5,396.309998,11.276155,1,0,0,1,0
2022-12-15,2022-12-15,394.299988,389.630005,395.25,387.890015,8.356214,0,0,0,1,0
2022-12-16,2022-12-16,385.179993,383.269989,386.579987,381.040009,4.385849,0,0,0,0,0
2022-12-19,2022-12-19,383.470001,380.019989,383.820007,378.279999,0.408594,0,0,0,0,1
2022-12-20,2022-12-20,379.230011,380.540009,382.230011,377.850006,-2.693246,0,0,0,0,1
2022-12-21,2022-12-21,383.25,386.230011,387.410004,382.690002,-3.830919,1,0,0,0,0
2022-12-22,2022-12-22,383.049988,380.720001,386.209991,374.769989,-6.009351,1,0,0,0,1
2022-12-23,2022-12-23,379.649994,382.910004,383.059998,378.029999,-7.221148,0,0,0,0,0
2022-12-27,2022-12-27,382.790009,381.399994,383.149994,379.649994,-8.551104,1,0,0,0,0
2022-12-28,2022-12-28,381.329987,376.660004,383.390015,376.420013,-10.693497,0,0,0,2,1
2022-12-29,2022-12-29,379.630005,383.440002,384.350006,379.079987,-10.620471,1,0,0,0,0
